"state","scenario","product","year_offset","bio_Tg"
"NV","managed (intensive)","residue",40,54.592
"NV","managed (intensive)","residue",50,50.514
"NV","managed (intensive)","residue",60,46.909
"NV","managed (intensive)","residue",70,42.888
"NV","managed (intensive)","residue",80,39.138
"NV","managed (intensive)","residue",90,35.717
"NV","managed (intensive)","residue",100,32.322
"NY","managed (intensive)","sawtimber",0,185.764
"NY","managed (intensive)","sawtimber",10,150.562
"NY","managed (intensive)","sawtimber",20,117.891
"NY","managed (intensive)","sawtimber",30,99.792
"NY","managed (intensive)","sawtimber",40,81.84
"NY","managed (intensive)","sawtimber",50,69.797
"NY","managed (intensive)","sawtimber",60,54.435
"NY","managed (intensive)","sawtimber",70,44.72
"NY","managed (intensive)","sawtimber",80,37.065
"NY","managed (intensive)","sawtimber",90,30.296
"NY","managed (intensive)","sawtimber",100,25.944
"NY","managed (intensive)","pulpwood",0,188.148
"NY","managed (intensive)","pulpwood",10,149.024
"NY","managed (intensive)","pulpwood",20,111.497
"NY","managed (intensive)","pulpwood",30,90.453
"NY","managed (intensive)","pulpwood",40,72.044
"NY","managed (intensive)","pulpwood",50,62.138
"NY","managed (intensive)","pulpwood",60,48.238
"NY","managed (intensive)","pulpwood",70,39.975
"NY","managed (intensive)","pulpwood",80,33.815
"NY","managed (intensive)","pulpwood",90,27.815
"NY","managed (intensive)","pulpwood",100,24.748
"NY","managed (intensive)","residue",0,330.308
"NY","managed (intensive)","residue",10,267.185
"NY","managed (intensive)","residue",20,203.479
"NY","managed (intensive)","residue",30,167.861
"NY","managed (intensive)","residue",40,136.727
"NY","managed (intensive)","residue",50,119.475
"NY","managed (intensive)","residue",60,93.785
"NY","managed (intensive)","residue",70,79.474
"NY","managed (intensive)","residue",80,69.249
"NY","managed (intensive)","residue",90,58.029
"NY","managed (intensive)","residue",100,52.042
"OH","managed (intensive)","sawtimber",0,100.199
"OH","managed (intensive)","sawtimber",10,90.486
"OH","managed (intensive)","sawtimber",20,75.163
"OH","managed (intensive)","sawtimber",30,65.237
"OH","managed (intensive)","sawtimber",40,59.396
"OH","managed (intensive)","sawtimber",50,53.269
"OH","managed (intensive)","sawtimber",60,44.892
"OH","managed (intensive)","sawtimber",70,39.655
"OH","managed (intensive)","sawtimber",80,32.865
"OH","managed (intensive)","sawtimber",90,28.204
"OH","managed (intensive)","sawtimber",100,23.548
"OH","managed (intensive)","pulpwood",0,82.111
"OH","managed (intensive)","pulpwood",10,66
"OH","managed (intensive)","pulpwood",20,52.442
"OH","managed (intensive)","pulpwood",30,39.988
"OH","managed (intensive)","pulpwood",40,34.878
"OH","managed (intensive)","pulpwood",50,30.603
"OH","managed (intensive)","pulpwood",60,24.882
"OH","managed (intensive)","pulpwood",70,21.896
"OH","managed (intensive)","pulpwood",80,18.404
"OH","managed (intensive)","pulpwood",90,16.19
"OH","managed (intensive)","pulpwood",100,14.018
"OH","managed (intensive)","residue",0,151.31
"OH","managed (intensive)","residue",10,127.433
"OH","managed (intensive)","residue",20,101.549
"OH","managed (intensive)","residue",30,81.75
"OH","managed (intensive)","residue",40,73.803
"OH","managed (intensive)","residue",50,65.797
"OH","managed (intensive)","residue",60,54.459
"OH","managed (intensive)","residue",70,48.767
"OH","managed (intensive)","residue",80,40.633
"OH","managed (intensive)","residue",90,36.008
"OH","managed (intensive)","residue",100,30.764
"OK","managed (intensive)","sawtimber",0,30.757
"OK","managed (intensive)","sawtimber",10,28.124
"OK","managed (intensive)","sawtimber",20,24.759
"OK","managed (intensive)","sawtimber",30,20.597
"OK","managed (intensive)","sawtimber",40,15.926
"OK","managed (intensive)","sawtimber",50,12.626
"OK","managed (intensive)","sawtimber",60,9.854
"OK","managed (intensive)","sawtimber",70,8.101
"OK","managed (intensive)","sawtimber",80,6.061
"OK","managed (intensive)","sawtimber",90,4.805
"OK","managed (intensive)","sawtimber",100,3.974
"OK","managed (intensive)","pulpwood",0,66.501
"OK","managed (intensive)","pulpwood",10,49.493
"OK","managed (intensive)","pulpwood",20,39.194
"OK","managed (intensive)","pulpwood",30,29.563
"OK","managed (intensive)","pulpwood",40,22.722
"OK","managed (intensive)","pulpwood",50,16.476
"OK","managed (intensive)","pulpwood",60,12.739
"OK","managed (intensive)","pulpwood",70,9.823
"OK","managed (intensive)","pulpwood",80,8.471
"OK","managed (intensive)","pulpwood",90,8.202
"OK","managed (intensive)","pulpwood",100,6.555
"OK","managed (intensive)","residue",0,122.515
"OK","managed (intensive)","residue",10,95.623
"OK","managed (intensive)","residue",20,76.231
"OK","managed (intensive)","residue",30,58.529
"OK","managed (intensive)","residue",40,44.979
"OK","managed (intensive)","residue",50,32.79
"OK","managed (intensive)","residue",60,25.77
"OK","managed (intensive)","residue",70,19.658
"OK","managed (intensive)","residue",80,16.847
"OK","managed (intensive)","residue",90,16.403
"OK","managed (intensive)","residue",100,12.879
"OR","managed (intensive)","sawtimber",0,939.255
"OR","managed (intensive)","sawtimber",10,871.429
"OR","managed (intensive)","sawtimber",20,820.739
"OR","managed (intensive)","sawtimber",30,745.543
"OR","managed (intensive)","sawtimber",40,706.369
"OR","managed (intensive)","sawtimber",50,648.051
"OR","managed (intensive)","sawtimber",60,605.779
"OR","managed (intensive)","sawtimber",70,557.566
"OR","managed (intensive)","sawtimber",80,509.196
"OR","managed (intensive)","sawtimber",90,469.153
"OR","managed (intensive)","sawtimber",100,421.454
"OR","managed (intensive)","pulpwood",0,169.508
"OR","managed (intensive)","pulpwood",10,139.671
"OR","managed (intensive)","pulpwood",20,127.696
"OR","managed (intensive)","pulpwood",30,107.671
"OR","managed (intensive)","pulpwood",40,95.338
"OR","managed (intensive)","pulpwood",50,75.167
"OR","managed (intensive)","pulpwood",60,69.424
"OR","managed (intensive)","pulpwood",70,63.849
"OR","managed (intensive)","pulpwood",80,57.904
"OR","managed (intensive)","pulpwood",90,53.92
"OR","managed (intensive)","pulpwood",100,49.192
"OR","managed (intensive)","residue",0,542.076
"OR","managed (intensive)","residue",10,481.129
"OR","managed (intensive)","residue",20,446.588
"OR","managed (intensive)","residue",30,399.095
"OR","managed (intensive)","residue",40,374.343
"OR","managed (intensive)","residue",50,332.817
"OR","managed (intensive)","residue",60,310.059
"OR","managed (intensive)","residue",70,285.713
"OR","managed (intensive)","residue",80,260.748
"OR","managed (intensive)","residue",90,240.878
"OR","managed (intensive)","residue",100,218.485
"PA","managed (intensive)","sawtimber",0,262.158
"PA","managed (intensive)","sawtimber",10,213.048
"PA","managed (intensive)","sawtimber",20,173.336
"PA","managed (intensive)","sawtimber",30,140.577
"PA","managed (intensive)","sawtimber",40,110.809
"PA","managed (intensive)","sawtimber",50,89.943
"PA","managed (intensive)","sawtimber",60,69.38
"PA","managed (intensive)","sawtimber",70,55.16
"PA","managed (intensive)","sawtimber",80,46.733
"PA","managed (intensive)","sawtimber",90,40.753
"PA","managed (intensive)","sawtimber",100,34.757
"PA","managed (intensive)","pulpwood",0,230.337
"PA","managed (intensive)","pulpwood",10,180.39
"PA","managed (intensive)","pulpwood",20,139.279
"PA","managed (intensive)","pulpwood",30,112.117
"PA","managed (intensive)","pulpwood",40,87.812
"PA","managed (intensive)","pulpwood",50,73.509
"PA","managed (intensive)","pulpwood",60,56.082
"PA","managed (intensive)","pulpwood",70,45.015
"PA","managed (intensive)","pulpwood",80,36.934
"PA","managed (intensive)","pulpwood",90,32.555
"PA","managed (intensive)","pulpwood",100,28.424
"PA","managed (intensive)","residue",0,408.825
"PA","managed (intensive)","residue",10,330.66
"PA","managed (intensive)","residue",20,260.543
"PA","managed (intensive)","residue",30,212.143
"PA","managed (intensive)","residue",40,162.827
"PA","managed (intensive)","residue",50,137.043
"PA","managed (intensive)","residue",60,106.436
"PA","managed (intensive)","residue",70,84.839
"PA","managed (intensive)","residue",80,73.06
"PA","managed (intensive)","residue",90,65.265
"PA","managed (intensive)","residue",100,58.063
"RI","managed (intensive)","sawtimber",0,8.108
"RI","managed (intensive)","sawtimber",10,6.515
"RI","managed (intensive)","sawtimber",20,5.439
"RI","managed (intensive)","sawtimber",30,3.82
"RI","managed (intensive)","sawtimber",40,2.1
"RI","managed (intensive)","sawtimber",50,0.924
"RI","managed (intensive)","sawtimber",60,0.422
"RI","managed (intensive)","sawtimber",70,0.118
"RI","managed (intensive)","sawtimber",80,0
"RI","managed (intensive)","sawtimber",90,0.001
"RI","managed (intensive)","sawtimber",100,0.012
"RI","managed (intensive)","pulpwood",0,5.853
"RI","managed (intensive)","pulpwood",10,4.799
"RI","managed (intensive)","pulpwood",20,3.111
"RI","managed (intensive)","pulpwood",30,1.766
"RI","managed (intensive)","pulpwood",40,0.997
"RI","managed (intensive)","pulpwood",50,0.397
"RI","managed (intensive)","pulpwood",60,0.194
"RI","managed (intensive)","pulpwood",70,0.055
"RI","managed (intensive)","pulpwood",80,0
"RI","managed (intensive)","pulpwood",90,0.001
"RI","managed (intensive)","pulpwood",100,0.007
"RI","managed (intensive)","residue",0,11.409
"RI","managed (intensive)","residue",10,9.094
"RI","managed (intensive)","residue",20,6.893
"RI","managed (intensive)","residue",30,4.442
"RI","managed (intensive)","residue",40,2.473
"RI","managed (intensive)","residue",50,1.072
"RI","managed (intensive)","residue",60,0.507
"RI","managed (intensive)","residue",70,0.147
"RI","managed (intensive)","residue",80,0
"RI","managed (intensive)","residue",90,0.002
"RI","managed (intensive)","residue",100,0.025
"SC","managed (intensive)","sawtimber",0,59.522
"SC","managed (intensive)","sawtimber",10,51.286
"SC","managed (intensive)","sawtimber",20,44.353
"SC","managed (intensive)","sawtimber",30,37.229
"SC","managed (intensive)","sawtimber",40,31.075
"SC","managed (intensive)","sawtimber",50,23.937
"SC","managed (intensive)","sawtimber",60,18.097
"SC","managed (intensive)","sawtimber",70,15.156
"SC","managed (intensive)","sawtimber",80,12.758
"SC","managed (intensive)","sawtimber",90,12.369
"SC","managed (intensive)","sawtimber",100,10.371
"SC","managed (intensive)","pulpwood",0,140.34
"SC","managed (intensive)","pulpwood",10,119.515
"SC","managed (intensive)","pulpwood",20,100.318
"SC","managed (intensive)","pulpwood",30,84.102
"SC","managed (intensive)","pulpwood",40,70.044
"SC","managed (intensive)","pulpwood",50,57.201
"SC","managed (intensive)","pulpwood",60,44.628
"SC","managed (intensive)","pulpwood",70,40.064
"SC","managed (intensive)","pulpwood",80,33.005
"SC","managed (intensive)","pulpwood",90,30.752
"SC","managed (intensive)","pulpwood",100,27.052
"SC","managed (intensive)","residue",0,174.904
"SC","managed (intensive)","residue",10,149.189
"SC","managed (intensive)","residue",20,120.39
"SC","managed (intensive)","residue",30,96.08
"SC","managed (intensive)","residue",40,80.911
"SC","managed (intensive)","residue",50,67.747
"SC","managed (intensive)","residue",60,53.986
"SC","managed (intensive)","residue",70,50.92
"SC","managed (intensive)","residue",80,42.958
"SC","managed (intensive)","residue",90,40.868
"SC","managed (intensive)","residue",100,36.723
"SD","managed (intensive)","sawtimber",0,6.252
"SD","managed (intensive)","sawtimber",10,5.826
"SD","managed (intensive)","sawtimber",20,5.252
"SD","managed (intensive)","sawtimber",30,4.863
"SD","managed (intensive)","sawtimber",40,4.289
"SD","managed (intensive)","sawtimber",50,4.019
"SD","managed (intensive)","sawtimber",60,3.523
"SD","managed (intensive)","sawtimber",70,3.346
"SD","managed (intensive)","sawtimber",80,3.034
"SD","managed (intensive)","sawtimber",90,2.83
"SD","managed (intensive)","sawtimber",100,2.576
"SD","managed (intensive)","pulpwood",0,6.711
"SD","managed (intensive)","pulpwood",10,5.687
"SD","managed (intensive)","pulpwood",20,5.077
"SD","managed (intensive)","pulpwood",30,4.434
"SD","managed (intensive)","pulpwood",40,3.907
"SD","managed (intensive)","pulpwood",50,3.644
"SD","managed (intensive)","pulpwood",60,3.14
"SD","managed (intensive)","pulpwood",70,2.895
"SD","managed (intensive)","pulpwood",80,2.642
"SD","managed (intensive)","pulpwood",90,2.428
"SD","managed (intensive)","pulpwood",100,2.238
"SD","managed (intensive)","residue",0,13.039
"SD","managed (intensive)","residue",10,11.262
"SD","managed (intensive)","residue",20,10.081
"SD","managed (intensive)","residue",30,8.884
"SD","managed (intensive)","residue",40,7.55
"SD","managed (intensive)","residue",50,7.124
"SD","managed (intensive)","residue",60,6.172
"SD","managed (intensive)","residue",70,5.802
"SD","managed (intensive)","residue",80,5.223
"SD","managed (intensive)","residue",90,4.812
"SD","managed (intensive)","residue",100,4.452
"TN","managed (intensive)","sawtimber",0,149.397
"TN","managed (intensive)","sawtimber",10,129.103
"TN","managed (intensive)","sawtimber",20,113.002
"TN","managed (intensive)","sawtimber",30,99.221
"TN","managed (intensive)","sawtimber",40,84.732
"TN","managed (intensive)","sawtimber",50,69.391
"TN","managed (intensive)","sawtimber",60,54.674
"TN","managed (intensive)","sawtimber",70,41.188
"TN","managed (intensive)","sawtimber",80,28.491
"TN","managed (intensive)","sawtimber",90,18.772
"TN","managed (intensive)","sawtimber",100,13.586
"TN","managed (intensive)","pulpwood",0,158.413
"TN","managed (intensive)","pulpwood",10,120.819
"TN","managed (intensive)","pulpwood",20,90.192
"TN","managed (intensive)","pulpwood",30,74.359
"TN","managed (intensive)","pulpwood",40,61.757
"TN","managed (intensive)","pulpwood",50,48.124
"TN","managed (intensive)","pulpwood",60,39.2
"TN","managed (intensive)","pulpwood",70,27.536
"TN","managed (intensive)","pulpwood",80,22.086
"TN","managed (intensive)","pulpwood",90,17.789
"TN","managed (intensive)","pulpwood",100,12.985
"TN","managed (intensive)","residue",0,260.006
"TN","managed (intensive)","residue",10,210.037
"TN","managed (intensive)","residue",20,164.976
"TN","managed (intensive)","residue",30,138.857
"TN","managed (intensive)","residue",40,116.822
"TN","managed (intensive)","residue",50,93.648
"TN","managed (intensive)","residue",60,76.11
"TN","managed (intensive)","residue",70,55.339
"TN","managed (intensive)","residue",80,43.237
"TN","managed (intensive)","residue",90,33.408
"TN","managed (intensive)","residue",100,24.396
"TX","managed (intensive)","sawtimber",0,95.665
"TX","managed (intensive)","sawtimber",10,83.661
"TX","managed (intensive)","sawtimber",20,79.525
"TX","managed (intensive)","sawtimber",30,75.32
"TX","managed (intensive)","sawtimber",40,69.366
"TX","managed (intensive)","sawtimber",50,59.925
"TX","managed (intensive)","sawtimber",60,52.979
"TX","managed (intensive)","sawtimber",70,44.502
"TX","managed (intensive)","sawtimber",80,35.52
"TX","managed (intensive)","sawtimber",90,27.826
"TX","managed (intensive)","sawtimber",100,21.684
"TX","managed (intensive)","pulpwood",0,153.963
"TX","managed (intensive)","pulpwood",10,130.273
"TX","managed (intensive)","pulpwood",20,107.883
"TX","managed (intensive)","pulpwood",30,93.834
"TX","managed (intensive)","pulpwood",40,77.386
"TX","managed (intensive)","pulpwood",50,63.471
"TX","managed (intensive)","pulpwood",60,51.92
"TX","managed (intensive)","pulpwood",70,43.579
"TX","managed (intensive)","pulpwood",80,34.864
"TX","managed (intensive)","pulpwood",90,31.772
"TX","managed (intensive)","pulpwood",100,27.531
"TX","managed (intensive)","residue",0,263.234
"TX","managed (intensive)","residue",10,219.624
"TX","managed (intensive)","residue",20,181.781
"TX","managed (intensive)","residue",30,156.746
"TX","managed (intensive)","residue",40,128.285
"TX","managed (intensive)","residue",50,105.584
"TX","managed (intensive)","residue",60,86.185
"TX","managed (intensive)","residue",70,70.696
"TX","managed (intensive)","residue",80,56.859
